sid,name,time,lat,lon
2020306N15288,ETA,2020-11-07 15:00:00,19.5,-82.3
2020306N15288,ETA,2020-11-07 18:00:00,19.8,-81.5
2020306N15288,ETA,2020-11-07 21:00:00,20.1,-80.8
2020306N15288,ETA,2020-11-08 00:00:00,20.4,-80.2
2020306N15288,ETA,2020-11-08 03:00:00,20.7,-79.8
2020306N15288,ETA,2020-11-08 06:00:00,21.1,-79.5
2020306N15288,ETA,2020-11-08 08:55:00,21.5,-79.2
2020306N15288,ETA,2020-11-08 09:00:00,21.5,-79.2
2020306N15288,ETA,2020-11-08 12:00:00,22.2,-79.0
2020306N15288,ETA,2020-11-08 15:00:00,22.9,-79.0
2020306N15288,ETA,2020-11-08 18:00:00,23.5,-79.2
2020306N15288,ETA,2020-11-08 21:00:00,24.1,-79.6
2020306N15288,ETA,2020-11-09 00:00:00,24.5,-80.1
2020306N15288,ETA,2020-11-09 03:00:00,24.8,-80.5
2020306N15288,ETA,2020-11-09 04:00:00,24.9,-80.7
2020306N15288,ETA,2020-11-09 06:00:00,25.0,-81.4
2020306N15288,ETA,2020-11-09 09:00:00,25.0,-82.2
2020306N15288,ETA,2020-11-09 12:00:00,24.9,-82.9
2020306N15288,ETA,2020-11-09 15:00:00,24.6,-83.5
2020306N15288,ETA,2020-11-09 18:00:00,24.2,-84.1
2020306N15288,ETA,2020-11-09 21:00:00,23.8,-84.6
2020306N15288,ETA,2020-11-10 00:00:00,23.4,-85.0
2020306N15288,ETA,2020-11-10 03:00:00,23.2,-85.3
2020306N15288,ETA,2020-11-10 06:00:00,23.0,-85.4
2020306N15288,ETA,2020-11-10 09:00:00,22.7,-85.4
2020306N15288,ETA,2020-11-10 12:00:00,22.6,-85.3
2020306N15288,ETA,2020-11-10 15:00:00,22.7,-85.2
2020306N15288,ETA,2020-11-10 18:00:00,22.9,-85.1
2020306N15288,ETA,2020-11-10 21:00:00,23.1,-84.9
2020306N15288,ETA,2020-11-11 00:00:00,23.5,-84.6
2020306N15288,ETA,2020-11-11 03:00:00,23.9,-84.4
2020306N15288,ETA,2020-11-11 06:00:00,24.5,-84.2
2020306N15288,ETA,2020-11-11 09:00:00,25.1,-84.0
2020306N15288,ETA,2020-11-11 12:00:00,25.8,-83.9
2020306N15288,ETA,2020-11-11 15:00:00,26.3,-83.8
2020306N15288,ETA,2020-11-11 18:00:00,26.8,-83.7
2020306N15288,ETA,2020-11-11 21:00:00,27.4,-83.6
2020306N15288,ETA,2020-11-12 00:00:00,27.9,-83.5
2020306N15288,ETA,2020-11-12 03:00:00,28.3,-83.4
2020306N15288,ETA,2020-11-12 06:00:00,28.7,-83.2
2020306N15288,ETA,2020-11-12 09:00:00,29.1,-82.9
2020306N15288,ETA,2020-11-12 09:20:00,29.2,-82.9
2020306N15288,ETA,2020-11-12 12:00:00,29.7,-82.5
2020306N15288,ETA,2020-11-12 15:00:00,30.3,-81.9
2020306N15288,ETA,2020-11-12 18:00:00,30.9,-81.3
2020306N15288,ETA,2020-11-12 21:00:00,31.4,-80.7
2020306N15288,ETA,2020-11-13 00:00:00,31.9,-79.9
2020306N15288,ETA,2020-11-13 03:00:00,32.3,-79.0
2020306N15288,ETA,2020-11-13 06:00:00,32.7,-78.0
2020306N15288,ETA,2020-11-13 09:00:00,33.3,-76.7
2020306N15288,ETA,2020-11-13 12:00:00,34.0,-75.3
2020306N15288,ETA,2020-11-13 15:00:00,34.6,-73.9
2020306N15288,ETA,2020-11-13 18:00:00,35.1,-72.5
2020306N15288,ETA,2020-11-13 21:00:00,35.5,-70.9
2020306N15288,ETA,2020-11-14 00:00:00,35.7,-69.2
